customer,shop,date,month,wday,quantity,billing,num_prod,datediff_next,max_date
XGo2U,7M4,2017-12-11,12,2,5.055,39.96,11,5,FALSE
XGo2U,7M4,2017-12-16,12,7,2.85,27.49,9,6,FALSE
XGo2U,7M4,2017-12-22,12,6,9.355,127.06,11,2,FALSE
XGo2U,7M4,2017-12-24,12,1,2.675,57.96,7,3,FALSE
XGo2U,7M4,2017-12-27,12,4,2.97,26.56,9,14,FALSE
XGo2U,7M4,2018-01-10,1,4,3.345,51.65,9,5,FALSE
XGo2U,7M4,2018-01-15,1,2,1.475,13.25,4,3,FALSE
XGo2U,7M4,2018-01-18,1,5,1.215,4.91,3,8,FALSE
XGo2U,7M4,2018-01-26,1,6,2.81,12.07,4,11,FALSE
XGo2U,7M4,2018-02-06,2,3,1.78,18.41,6,2,FALSE
XGo2U,7M4,2018-02-08,2,5,2.38,16.69,6,4,FALSE
XGo2U,7M4,2018-02-12,2,2,0.45,8.05,3,1,FALSE
XGo2U,7M4,2018-02-13,2,3,1.13,8.55,3,2,FALSE
XGo2U,7M4,2018-02-15,2,5,0.98,12.97,5,2,FALSE
XGo2U,7M4,2018-02-17,2,7,3.6,25.31,11,6,FALSE
XGo2U,7M4,2018-02-23,2,6,0.57,9.56,5,4,FALSE
XGo2U,7M4,2018-02-27,2,3,2.54,37.12,8,1,FALSE
XGo2U,7M4,2018-02-28,2,4,3.305,31.12,7,9,FALSE
XGo2U,7M4,2018-03-09,3,6,0.53,18.88,2,6,FALSE
XGo2U,7M4,2018-03-15,3,5,2.28,19.88,6,7,FALSE
XGo2U,7M4,2018-03-22,3,5,1.43,8.52,4,4,FALSE
XGo2U,7M4,2018-03-26,3,2,0.605,10.84,3,2,FALSE
XGo2U,7M4,2018-03-28,3,4,4.34,27.55,10,3,FALSE
XGo2U,7M4,2018-03-31,3,7,0.775,9.22,1,3,FALSE
XGo2U,7M4,2018-04-03,4,3,3.66,17.42,6,2,FALSE
XGo2U,7M4,2018-04-05,4,5,1.285,12.5,3,12,FALSE
XGo2U,7M4,2018-04-17,4,3,3.91,35.49,11,11,FALSE
XGo2U,7M4,2018-04-28,4,7,3.705,34.39,11,2,FALSE
XGo2U,7M4,2018-04-30,4,2,0.66,5.61,1,22,FALSE
XGo2U,7M4,2018-05-22,5,3,2.385,26.29,9,6,FALSE
XGo2U,7M4,2018-05-28,5,2,1.41,20.65,3,2,FALSE
XGo2U,7M4,2018-05-30,5,4,2.815,13.99,5,1,FALSE
XGo2U,7M4,2018-05-31,5,5,1.2,4.71,2,4,FALSE
XGo2U,7M4,2018-06-04,6,2,1.68,14.99,6,22,FALSE
XGo2U,7M4,2018-06-26,6,3,0.71,18.76,3,7,FALSE
XGo2U,7M4,2018-07-03,7,3,2.105,13.65,3,4,FALSE
XGo2U,7M4,2018-07-07,7,7,1.165,17.04,4,12,FALSE
XGo2U,7M4,2018-07-19,7,5,1.45,13.22,4,1,FALSE
XGo2U,7M4,2018-07-20,7,6,3,10.4,3,6,FALSE
XGo2U,7M4,2018-07-26,7,5,1.56,11.96,3,37,FALSE
XGo2U,7M4,2018-09-01,9,7,1.995,27.12,6,16,FALSE
XGo2U,7M4,2018-09-17,9,2,0.49,19.36,1,19,FALSE
XGo2U,7M4,2018-10-06,10,7,4.505,34.46,8,4,FALSE
xGT5u,uRf,2016-01-04,1,2,2.78,23.74,7,7,FALSE
xGT5u,uRf,2016-01-11,1,2,4.105,31.02,12,7,FALSE
xGT5u,uRf,2016-01-18,1,2,3.455,27.46,8,7,FALSE
xGT5u,uRf,2016-01-25,1,2,2.685,26.97,8,7,FALSE
xGT5u,uRf,2016-02-01,2,2,6.61,47.98,12,7,FALSE
xGT5u,uRf,2016-02-08,2,2,2.53,32.78,8,3,FALSE
xGT5u,uRf,2016-02-11,2,5,8.47,35.4,8,4,FALSE
xGT5u,uRf,2016-02-15,2,2,5.785,41.56,10,2,FALSE
xGT5u,uRf,2016-02-17,2,4,0.675,4.49,3,5,FALSE
xGT5u,uRf,2016-02-22,2,2,6.155,39.17,11,3,FALSE
xGT5u,uRf,2016-02-25,2,5,0.53,10.86,3,1,FALSE
xGT5u,uRf,2016-02-26,2,6,4.075,25.05,7,3,FALSE
xGT5u,uRf,2016-02-29,2,2,6.07,40.94,12,5,FALSE
xGT5u,uRf,2016-03-05,3,7,4.175,27.03,9,2,FALSE
xGT5u,uRf,2016-03-07,3,2,1.87,10.6,4,7,FALSE
xGT5u,uRf,2016-03-14,3,2,4.96,22.92,10,7,FALSE
xGT5u,uRf,2016-03-21,3,2,6.265,28.68,10,2,FALSE
xGT5u,uRf,2016-03-23,3,4,5.96,46.11,13,6,FALSE
xGT5u,uRf,2016-03-29,3,3,2.645,32.88,8,6,FALSE
xGT5u,uRf,2016-04-04,4,2,4.01,37.89,9,7,FALSE
xGT5u,uRf,2016-04-11,4,2,2.33,29.15,8,7,FALSE
xGT5u,uRf,2016-04-18,4,2,4.925,32.74,11,1,FALSE
xGT5u,uRf,2016-04-19,4,3,2.315,15.25,3,1,FALSE
xGT5u,uRf,2016-04-20,4,4,0.305,4.04,1,5,FALSE
xGT5u,uRf,2016-04-25,4,2,5.565,32.97,13,4,FALSE
xGT5u,uRf,2016-04-29,4,6,6.69,29.05,6,3,FALSE
xGT5u,uRf,2016-05-02,5,2,2.415,18.3,8,7,FALSE
xGT5u,uRf,2016-05-09,5,2,1.485,25.19,7,4,FALSE
xGT5u,uRf,2016-05-13,5,6,5.36,31.19,7,3,FALSE
xGT5u,uRf,2016-05-16,5,2,5.05,33.16,10,7,FALSE
xGT5u,uRf,2016-05-23,5,2,12.2,41.12,13,7,FALSE
xGT5u,uRf,2016-05-30,5,2,4.61,29.46,9,7,FALSE
xGT5u,uRf,2016-06-06,6,2,4.975,22.64,10,2,FALSE
xGT5u,uRf,2016-06-08,6,4,1.245,8.73,3,5,FALSE
xGT5u,uRf,2016-06-13,6,2,3.745,26.2,8,9,FALSE
xGT5u,uRf,2016-06-22,6,4,5.83,34.2,11,75,FALSE
xGT5u,uRf,2016-09-05,9,2,4.48,24.55,9,7,FALSE
xGT5u,uRf,2016-09-12,9,2,4.595,27.74,9,7,FALSE
xGT5u,uRf,2016-09-19,9,2,3,17.7,8,7,FALSE
xGT5u,uRf,2016-09-26,9,2,6.78,31.07,12,14,FALSE
xGT5u,uRf,2016-10-10,10,2,5.875,36.66,11,7,FALSE
xGT5u,uRf,2016-10-17,10,2,5.5,22.57,9,7,FALSE
xGT5u,uRf,2016-10-24,10,2,3.055,24.69,8,5,FALSE
xGT5u,uRf,2016-10-29,10,7,7.875,56.76,13,5,FALSE
xGT5u,uRf,2016-11-03,11,5,3.4,18.41,7,25,FALSE
xGT5u,uRf,2016-11-28,11,2,3.285,23.86,7,2,FALSE
xGT5u,uRf,2016-11-30,11,4,1.655,12.09,3,12,FALSE
xGT5u,uRf,2016-12-12,12,2,5.715,30.4,10,9,FALSE
xGT5u,uRf,2016-12-21,12,4,5.075,36.02,9,9,FALSE
xGT5u,uRf,2016-12-30,12,6,1.71,23.07,5,3,FALSE
xGT5u,uRf,2017-01-02,1,2,3.53,11.51,2,2,FALSE
xGT5u,uRf,2017-01-04,1,4,7.84,30.15,12,5,FALSE
xGT5u,uRf,2017-01-09,1,2,1.42,14.76,6,2,FALSE
xGT5u,uRf,2017-01-11,1,4,0.94,11.95,4,5,FALSE
xGT5u,uRf,2017-01-16,1,2,1.52,14.15,5,7,FALSE
xGT5u,uRf,2017-01-23,1,2,2.37,19.88,6,7,FALSE
xGT5u,uRf,2017-01-30,1,2,4.23,21.37,9,4,FALSE
xGT5u,uRf,2017-02-03,2,6,3.16,26.5,7,5,FALSE
xGT5u,uRf,2017-02-08,2,4,1.015,7.64,3,5,FALSE
xGT5u,uRf,2017-02-13,2,2,2.42,19.47,8,7,FALSE
xGT5u,uRf,2017-02-20,2,2,5.465,28.24,9,7,FALSE
xGT5u,uRf,2017-02-27,2,2,3.76,20.18,9,7,FALSE
xGT5u,uRf,2017-03-06,3,2,2.685,14.5,8,7,FALSE
xGT5u,uRf,2017-03-13,3,2,4.665,29.84,10,7,FALSE
xGT5u,uRf,2017-03-20,3,2,2.645,21.08,7,7,FALSE
xGT5u,uRf,2017-03-27,3,2,5.935,30.28,10,7,FALSE
xGT5u,uRf,2017-04-03,4,2,2.39,19.11,7,3,FALSE
xGT5u,uRf,2017-04-06,4,5,1.315,14.15,3,4,FALSE
xGT5u,uRf,2017-04-10,4,2,0.765,9.57,5,3,FALSE
xGT5u,uRf,2017-04-13,4,5,12.265,76.84,19,5,FALSE
xGT5u,uRf,2017-04-18,4,3,2.16,19.46,7,11,FALSE
xGT5u,uRf,2017-04-29,4,7,4.85,27.43,8,3,FALSE
xGT5u,uRf,2017-05-02,5,3,2.055,21.35,7,6,FALSE
xGT5u,uRf,2017-05-08,5,2,3.155,23.21,7,7,FALSE
xGT5u,uRf,2017-05-15,5,2,3.365,23.17,8,7,FALSE
xGT5u,uRf,2017-05-22,5,2,2.895,24.67,9,14,FALSE
xGT5u,uRf,2017-06-05,6,2,3.09,17,5,9,FALSE
xGT5u,uRf,2017-06-14,6,4,0.105,4.73,1,5,FALSE
xGT5u,uRf,2017-06-19,6,2,5.02,14.64,8,3,FALSE
xGT5u,uRf,2017-06-22,6,5,11.06,67.5,18,48,FALSE
xGT5u,uRf,2017-08-09,8,4,8,25,9,33,FALSE
xGT5u,uRf,2017-09-11,9,2,1.36,14.26,3,7,FALSE
xGT5u,uRf,2017-09-18,9,2,4.55,30.28,10,7,FALSE
xGT5u,uRf,2017-09-25,9,2,4.945,32.53,12,21,FALSE
xGT5u,uRf,2017-10-16,10,2,3.19,34.57,8,7,FALSE
xGT5u,uRf,2017-10-23,10,2,5.015,30.12,10,7,FALSE
xGT5u,uRf,2017-10-30,10,2,6.47,34.01,11,7,FALSE
xGT5u,uRf,2017-11-06,11,2,2.08,29.66,8,7,FALSE
xGT5u,uRf,2017-11-13,11,2,1.415,15.5,6,7,FALSE
xGT5u,uRf,2017-11-20,11,2,3.985,27.51,9,7,FALSE
xGT5u,uRf,2017-11-27,11,2,4.37,30.46,9,4,FALSE
xGT5u,uRf,2017-12-01,12,6,2.31,14.01,4,3,FALSE
xGT5u,uRf,2017-12-04,12,2,3.63,28.48,8,7,FALSE
xGT5u,uRf,2017-12-11,12,2,2.04,22.92,7,4,FALSE
xGT5u,uRf,2017-12-15,12,6,1.675,20.85,5,3,FALSE
xGT5u,uRf,2017-12-18,12,2,3.32,32.42,8,5,FALSE
xGT5u,uRf,2017-12-23,12,7,3.87,27.1,5,6,FALSE
xGT5u,uRf,2017-12-29,12,6,2.525,12.53,5,4,FALSE
xGT5u,uRf,2018-01-02,1,3,3.255,19.73,5,6,FALSE
xGT5u,uRf,2018-01-08,1,2,2.95,28.06,11,7,FALSE
xGT5u,uRf,2018-01-15,1,2,5.67,39.73,11,5,FALSE
xGT5u,uRf,2018-01-20,1,7,7.905,72.59,14,2,FALSE
xGT5u,uRf,2018-01-22,1,2,6.06,33.91,12,3,FALSE
xGT5u,uRf,2018-01-25,1,5,1.495,26.42,6,1,FALSE
xGT5u,uRf,2018-01-26,1,6,3.58,24.79,6,3,FALSE
xGT5u,uRf,2018-01-29,1,2,4.7,33.89,10,5,FALSE
xGT5u,uRf,2018-02-03,2,7,6.39,48.22,9,2,FALSE
xGT5u,uRf,2018-02-05,2,2,4.16,31.11,10,4,FALSE
xGT5u,uRf,2018-02-09,2,6,0.615,11.56,3,3,FALSE
xGT5u,uRf,2018-02-12,2,2,4.315,28.08,8,4,FALSE
xGT5u,uRf,2018-02-16,2,6,2.445,23.32,4,3,FALSE
xGT5u,uRf,2018-02-19,2,2,1.68,19.69,7,7,FALSE
xGT5u,uRf,2018-02-26,2,2,2.835,24.53,9,7,FALSE
xGT5u,uRf,2018-03-05,3,2,3.885,29.25,9,4,FALSE
xGT5u,uRf,2018-03-09,3,6,0.86,29.51,2,3,FALSE
xGT5u,uRf,2018-03-12,3,2,2.1,21.19,7,4,FALSE
xGT5u,uRf,2018-03-16,3,6,2.085,10.94,2,10,FALSE
xGT5u,uRf,2018-03-26,3,2,2.62,20.71,5,8,FALSE
xGT5u,uRf,2018-04-03,4,3,1.735,19.79,6,6,FALSE
xGT5u,uRf,2018-04-09,4,2,2.695,14.17,9,7,FALSE
xGT5u,uRf,2018-04-16,4,2,2.42,20.91,8,16,FALSE
xGT5u,uRf,2018-05-02,5,4,1.15,9.26,4,5,FALSE
xGT5u,uRf,2018-05-07,5,2,1.39,13.9,7,23,FALSE
xGT5u,uRf,2018-05-30,5,4,0.725,14.29,4,9,FALSE
xGT5u,uRf,2018-06-08,6,6,1.59,11.6,4,7,FALSE
xGT5u,uRf,2018-06-15,6,6,2.275,12.03,3,7,FALSE
xGT5u,uRf,2018-06-22,6,6,7.675,38.71,11,80,FALSE
xGT5u,uRf,2018-09-10,9,2,3.655,19.95,7,3,FALSE
xGT5u,uRf,2018-09-13,9,5,8.74,21.62,8,1,FALSE
xGT5u,uRf,2018-09-14,9,6,7.67,34.36,11,3,FALSE
xGT5u,uRf,2018-09-17,9,2,6.265,21.35,8,7,FALSE
xGT5u,uRf,2018-09-24,9,2,2.3,14.91,6,11,FALSE
xGT5u,uRf,2018-10-05,10,6,2.41,15.12,5,17,FALSE
xGT5u,uRf,2018-10-22,10,2,1.91,19.09,5,7,FALSE
xI2Zq,7ti,2016-01-13,1,4,6.105,27.44,9,34,FALSE
xI2Zq,7ti,2016-02-16,2,3,2.365,11.74,4,22,FALSE
xI2Zq,7ti,2016-03-09,3,4,1.93,23.1,5,21,FALSE
xI2Zq,7ti,2016-03-30,3,4,0.21,5.25,1,19,FALSE
xI2Zq,7ti,2016-04-18,4,2,0.395,5.33,1,7,FALSE
xI2Zq,7ti,2016-04-25,4,2,2.93,24.69,5,15,FALSE
xI2Zq,7ti,2016-05-10,5,3,2.805,13.61,5,13,FALSE
xI2Zq,7ti,2016-05-23,5,2,1.355,30.32,5,23,FALSE
xI2Zq,7ti,2016-06-15,6,4,5.985,31.91,7,7,FALSE
xI2Zq,7ti,2016-06-22,6,4,2.415,14.05,3,10,FALSE
xI2Zq,7ti,2016-07-02,7,7,1.79,48.76,6,54,FALSE
xI2Zq,7ti,2016-08-25,8,5,6.42,15.23,2,12,FALSE
xI2Zq,7ti,2016-09-06,9,3,5.1,46.83,5,14,FALSE
xI2Zq,7ti,2016-09-20,9,3,2.475,33.24,5,107,FALSE
xI2Zq,7ti,2017-01-05,1,5,2.425,13.32,3,58,FALSE
xI2Zq,7ti,2017-03-04,3,7,5.265,27.36,8,70,FALSE
xI2Zq,7ti,2017-05-13,5,7,4.255,37.87,10,5,FALSE
xI2Zq,7ti,2017-05-18,5,5,4.925,28.68,5,21,FALSE
xI2Zq,7ti,2017-06-08,6,5,0.515,10.5,2,41,FALSE
xI2Zq,7ti,2017-07-19,7,4,4.245,10.46,3,12,FALSE
xI2Zq,7ti,2017-07-31,7,2,4.445,47.31,8,91,FALSE
xI2Zq,7ti,2017-10-30,10,2,0.295,6.76,1,14,FALSE
xI2Zq,7ti,2017-11-13,11,2,1.27,30.64,5,96,FALSE
xI2Zq,7ti,2018-02-17,2,7,2.58,8.76,4,11,FALSE
xI2Zq,7ti,2018-02-28,2,4,3.54,15.34,6,27,FALSE
xI2Zq,7ti,2018-03-27,3,3,0.63,12.62,2,11,FALSE
xI2Zq,7ti,2018-04-07,4,7,3.755,19.06,5,27,FALSE
xI2Zq,7ti,2018-05-04,5,6,0.3,6.87,1,10,FALSE
xI2Zq,7ti,2018-05-14,5,2,1.94,20.64,4,15,FALSE
xI2Zq,7ti,2018-05-29,5,3,0.44,8.78,2,2,FALSE
xI2Zq,7ti,2018-05-31,5,5,1.555,16.26,3,22,FALSE
xI2Zq,7ti,2018-06-22,6,6,2.73,32.25,6,7,FALSE
xI2Zq,7ti,2018-06-29,6,6,0.6,12.23,2,32,FALSE
xI2Zq,7ti,2018-07-31,7,3,0.68,13.69,2,30,FALSE
xI2Zq,7ti,2018-08-30,8,5,3.56,15.35,5,44,FALSE
xIpuT,7ti,2016-01-20,1,4,2.62,48.69,3,14,FALSE
xIpuT,7ti,2016-02-03,2,4,3.29,32.06,3,36,FALSE
xIpuT,7ti,2016-03-10,3,5,1.4,29.48,4,82,FALSE
xIpuT,7ti,2016-05-31,5,3,1.62,24.23,2,59,FALSE
xIpuT,7ti,2016-07-29,7,6,2.895,54.19,3,41,FALSE
xIpuT,7ti,2016-09-08,9,5,3.42,40.82,4,7,FALSE
xIpuT,7ti,2016-09-15,9,5,2,12.8,1,7,FALSE
xIpuT,7ti,2016-09-22,9,5,1.105,20.68,2,37,FALSE
xIpuT,7ti,2016-10-29,10,7,9.33,16.24,4,28,FALSE
xIpuT,7ti,2016-11-26,11,7,2.395,22.83,3,14,FALSE
xIpuT,7ti,2016-12-10,12,7,1.57,30.75,4,37,FALSE
xIpuT,7ti,2017-01-16,1,2,1.27,4.78,2,17,FALSE
xIpuT,7ti,2017-02-02,2,5,1.27,24.65,4,144,FALSE
xIpuT,7ti,2017-06-26,6,2,0.525,7.13,2,82,FALSE
xIpuT,7ti,2017-09-16,9,7,3.01,60.37,5,19,FALSE
xIpuT,7ti,2017-10-05,10,5,2.105,20.67,4,14,FALSE
xIpuT,7ti,2017-10-19,10,5,2.16,23.01,6,26,FALSE
xIpuT,7ti,2017-11-14,11,3,1.455,26.2,4,21,FALSE
xIpuT,7ti,2017-12-05,12,3,3.33,8.28,4,4,FALSE
xIpuT,7ti,2017-12-09,12,7,3.845,31.42,6,12,FALSE
xIpuT,7ti,2017-12-21,12,5,1.995,19.42,4,6,FALSE
xIpuT,7ti,2017-12-27,12,4,5.535,30.23,4,52,FALSE
xIpuT,7ti,2018-02-17,2,7,3.465,47.5,5,55,FALSE
xIpuT,7ti,2018-04-13,4,6,2.725,26.52,3,57,FALSE
xIpuT,7ti,2018-06-09,6,7,1.09,21.37,2,131,FALSE
xJd07,nRq,2016-01-08,1,6,0.51,7.53,3,14,FALSE
xJd07,nRq,2016-01-22,1,6,1.285,17.36,7,7,FALSE
xJd07,nRq,2016-01-29,1,6,0.52,8.95,3,20,FALSE
xJd07,nRq,2016-02-18,2,5,2.265,15.7,4,8,FALSE
xJd07,nRq,2016-02-26,2,6,0.76,10.08,3,21,FALSE
xJd07,nRq,2016-03-18,3,6,0.425,10.85,2,21,FALSE
xJd07,nRq,2016-04-08,4,6,1.785,71.19,2,7,FALSE
xJd07,nRq,2016-04-15,4,6,2.815,16.71,5,21,FALSE
xJd07,nRq,2016-05-06,5,6,1.075,9.93,2,21,FALSE
xJd07,nRq,2016-05-27,5,6,0.52,8.87,3,14,FALSE
xJd07,nRq,2016-06-10,6,6,0.755,12.04,6,7,FALSE
xJd07,nRq,2016-06-17,6,6,1.67,14.57,4,14,FALSE
xJd07,nRq,2016-07-01,7,6,1.245,6.84,3,7,FALSE
xJd07,nRq,2016-07-08,7,6,0.245,3.05,2,7,FALSE
xJd07,nRq,2016-07-15,7,6,0.455,9.6,2,7,FALSE
xJd07,nRq,2016-07-22,7,6,0.465,9.21,1,7,FALSE
xJd07,nRq,2016-07-29,7,6,1.245,6.38,2,28,FALSE
xJd07,nRq,2016-08-26,8,6,0.735,11.79,3,14,FALSE
xJd07,nRq,2016-09-09,9,6,0.73,11.12,4,7,FALSE
xJd07,nRq,2016-09-16,9,6,0.565,8.68,3,14,FALSE
xJd07,nRq,2016-09-30,9,6,0.595,9.1,5,21,FALSE
xJd07,nRq,2016-10-21,10,6,0.75,12.79,3,14,FALSE
xJd07,nRq,2016-11-04,11,6,3.16,44.33,9,7,FALSE
xJd07,nRq,2016-11-11,11,6,0.715,14.84,3,7,FALSE
xJd07,nRq,2016-11-18,11,6,0.8,29.7,3,6,FALSE
xJd07,nRq,2016-11-24,11,5,1.15,13.82,2,8,FALSE
xJd07,nRq,2016-12-02,12,6,0.835,13.32,3,7,FALSE
xJd07,nRq,2016-12-09,12,6,1.31,15.23,4,14,FALSE
xJd07,nRq,2016-12-23,12,6,1.57,20.64,3,7,FALSE
xJd07,nRq,2016-12-30,12,6,0.83,16.45,5,13,FALSE
xJd07,nRq,2017-01-12,1,5,1.785,14.26,6,1,FALSE
xJd07,nRq,2017-01-13,1,6,1.015,14.11,2,7,FALSE
xJd07,nRq,2017-01-20,1,6,0.93,13.48,6,7,FALSE
xJd07,nRq,2017-01-27,1,6,0.32,4.38,2,7,FALSE
xJd07,nRq,2017-02-03,2,6,0.22,3.41,1,14,FALSE
xJd07,nRq,2017-02-17,2,6,1.87,18.89,5,7,FALSE
xJd07,nRq,2017-02-24,2,6,1.14,16.89,4,7,FALSE
xJd07,nRq,2017-03-03,3,6,0.56,7.23,3,14,FALSE
xJd07,nRq,2017-03-17,3,6,2.255,29.83,8,7,FALSE
xJd07,nRq,2017-03-24,3,6,0.635,11.06,2,14,FALSE
xJd07,nRq,2017-04-07,4,6,2.275,11.31,4,5,FALSE
xJd07,nRq,2017-04-12,4,4,0.38,7.26,2,9,FALSE
xJd07,nRq,2017-04-21,4,6,0.535,9.17,3,7,FALSE
xJd07,nRq,2017-04-28,4,6,1.365,8.09,2,7,FALSE
xJd07,nRq,2017-05-05,5,6,0.825,7.22,1,7,FALSE
xJd07,nRq,2017-05-12,5,6,0.34,6.32,2,7,FALSE
xJd07,nRq,2017-05-19,5,6,0.55,7.46,2,7,FALSE
xJd07,nRq,2017-05-26,5,6,0.225,3.35,1,7,FALSE
xJd07,nRq,2017-06-02,6,6,0.875,9.95,9,14,FALSE
xJd07,nRq,2017-06-16,6,6,0.47,6.74,2,7,FALSE
xJd07,nRq,2017-06-23,6,6,0.695,11.3,4,12,FALSE
xJd07,nRq,2017-07-05,7,4,0.34,6.42,2,2,FALSE
xJd07,nRq,2017-07-07,7,6,1.255,8.31,3,7,FALSE
xJd07,nRq,2017-07-14,7,6,1.1,15.79,4,6,FALSE
xJd07,nRq,2017-07-20,7,5,0.24,11.28,6,1,FALSE
xJd07,nRq,2017-07-21,7,6,0.685,11.07,2,7,FALSE
xJd07,nRq,2017-07-28,7,6,0.585,14.04,2,7,FALSE
xJd07,nRq,2017-08-04,8,6,1.425,57.42,4,35,FALSE
xJd07,nRq,2017-09-08,9,6,0.3,5.41,2,7,FALSE
xJd07,nRq,2017-09-15,9,6,1.255,19.29,6,7,FALSE
xJd07,nRq,2017-09-22,9,6,1.705,13,4,13,FALSE
xJd07,nRq,2017-10-05,10,5,1.245,51.7,2,1,FALSE
xJd07,nRq,2017-10-06,10,6,0.285,4.25,1,4,FALSE
xJd07,nRq,2017-10-10,10,3,1.26,14.86,6,6,FALSE
xJd07,nRq,2017-10-16,10,2,1.215,7.73,2,11,FALSE
xJd07,nRq,2017-10-27,10,6,0.665,7.53,2,7,FALSE
xJd07,nRq,2017-11-03,11,6,0.985,12.6,3,7,FALSE
xJd07,nRq,2017-11-10,11,6,0.87,12.23,3,14,FALSE
xJd07,nRq,2017-11-24,11,6,1.225,24.05,4,20,FALSE
xJd07,nRq,2017-12-14,12,5,0.89,30.49,3,8,FALSE
xJd07,nRq,2017-12-22,12,6,0.545,13.14,7,7,FALSE
xJd07,nRq,2017-12-29,12,6,1.09,8.85,3,6,FALSE
xJd07,nRq,2018-01-04,1,5,0.68,27.23,4,11,FALSE
xJd07,nRq,2018-01-15,1,2,0.215,4.56,2,11,FALSE
xJd07,nRq,2018-01-26,1,6,1.78,22.84,9,7,FALSE
xJd07,nRq,2018-02-02,2,6,0.535,7.94,2,10,FALSE
xJd07,nRq,2018-02-12,2,2,1.02,5.68,3,3,FALSE
xJd07,nRq,2018-02-15,2,5,0.15,3.38,1,5,FALSE
xJd07,nRq,2018-02-20,2,3,0.35,19.36,2,15,FALSE
xJd07,nRq,2018-03-07,3,4,0.865,19.29,3,9,FALSE
xJd07,nRq,2018-03-16,3,6,0.51,13.69,3,7,FALSE
xJd07,nRq,2018-03-23,3,6,1.03,15.25,6,14,FALSE
xJd07,nRq,2018-04-06,4,6,0.665,24.55,3,13,FALSE
xJd07,nRq,2018-04-19,4,5,1.075,20.07,5,8,FALSE
xJd07,nRq,2018-04-27,4,6,0.83,13.36,4,7,FALSE
xJd07,nRq,2018-05-04,5,6,3.45,29.69,8,14,FALSE
xJd07,nRq,2018-05-18,5,6,1.045,18.22,4,7,FALSE
xJd07,nRq,2018-05-25,5,6,1.145,31.71,5,4,FALSE
xJd07,nRq,2018-05-29,5,3,0.15,11.25,1,10,FALSE
xJd07,nRq,2018-06-08,6,6,0.715,14.51,3,7,FALSE
xJd07,nRq,2018-06-15,6,6,0.845,31.11,3,7,FALSE
xJd07,nRq,2018-06-22,6,6,0.28,13.82,2,14,FALSE
xJd07,nRq,2018-07-06,7,6,2.99,69.47,5,7,FALSE
xJd07,nRq,2018-07-13,7,6,1.04,16.28,3,21,FALSE
xJd07,nRq,2018-08-03,8,6,0.655,19.46,4,28,FALSE
xJd07,nRq,2018-08-31,8,6,1.33,16.87,5,14,FALSE
xJd07,nRq,2018-09-14,9,6,0.745,11.06,4,14,FALSE
xJd07,nRq,2018-09-28,9,6,1.185,25.53,3,13,FALSE
xJd07,nRq,2018-10-11,10,5,1.365,9.16,3,4,FALSE
xJd07,nRq,2018-10-15,10,2,0.285,7.41,1,4,FALSE
xJd07,nRq,2018-10-19,10,6,0.945,14.93,3,7,FALSE
xJi18,sN6,2016-01-05,1,3,2.165,13.93,5,13,FALSE
xJi18,sN6,2016-01-18,1,2,4.365,14.07,6,3,FALSE
xJi18,sN6,2016-01-21,1,5,0.66,4.59,1,5,FALSE
xJi18,sN6,2016-01-26,1,3,0.7,9.29,5,6,FALSE
xJi18,sN6,2016-02-01,2,2,3.4,11.64,4,5,FALSE
xJi18,sN6,2016-02-06,2,7,2.525,14.94,8,3,FALSE
xJi18,sN6,2016-02-09,2,3,1.085,10.03,5,8,FALSE
xJi18,sN6,2016-02-17,2,4,1.595,11.7,3,2,FALSE
xJi18,sN6,2016-02-19,2,6,1.475,11.6,6,7,FALSE
xJi18,sN6,2016-02-26,2,6,0.285,3.94,2,18,FALSE
xJi18,sN6,2016-03-15,3,3,2.335,9.23,7,6,FALSE
xJi18,sN6,2016-03-21,3,2,2.84,13.27,10,5,FALSE
xJi18,sN6,2016-03-26,3,7,2.525,7.67,5,11,FALSE
xJi18,sN6,2016-04-06,4,4,1.485,6.45,3,3,FALSE
xJi18,sN6,2016-04-09,4,7,1.81,5.18,4,19,FALSE
xJi18,sN6,2016-04-28,4,5,0.52,6.14,2,13,FALSE
xJi18,sN6,2016-05-11,5,4,1.26,7.7,4,1,FALSE
xJi18,sN6,2016-05-12,5,5,1.445,3.38,2,11,FALSE
xJi18,sN6,2016-05-23,5,2,0.735,8.78,3,7,FALSE
xJi18,sN6,2016-05-30,5,2,0.705,10.09,3,1,FALSE
xJi18,sN6,2016-05-31,5,3,2.075,8.37,5,13,FALSE
xJi18,sN6,2016-06-13,6,2,2.315,9,6,5,FALSE
xJi18,sN6,2016-06-18,6,7,0.825,8.74,3,21,FALSE
xJi18,sN6,2016-07-09,7,7,1.475,9.42,3,4,FALSE
xJi18,sN6,2016-07-13,7,4,2.08,5.18,1,41,FALSE
xJi18,sN6,2016-08-23,8,3,0.205,5.52,2,32,FALSE
xJi18,sN6,2016-09-24,9,7,0.775,8.27,3,3,FALSE
xJi18,sN6,2016-09-27,9,3,1.34,3.31,3,7,FALSE
xJi18,sN6,2016-10-04,10,3,2.565,9.96,3,2,FALSE
xJi18,sN6,2016-10-06,10,5,1.915,7.32,4,5,FALSE
xJi18,sN6,2016-10-11,10,3,0.88,4.05,2,6,FALSE
xJi18,sN6,2016-10-17,10,2,0.425,5.9,3,8,FALSE
